CATSPER2P1	CATSPER2P1	ea	0.014138	0.01265	0.08574	0.005165	0.004659
CATSPER3	CATSPER3	ea	0.02285	0.026456	0.2402	0.014273	0.016604
CATSPERB	CATSPERB	ea	0.152598	0.03962	1.008e-05	0.087856	0.025199
CATSPERG	CATSPERG	ea	0.130258	0.040258	6.36e-05	0.048757	0.016492
CAV1	CAV1	ea	0.236759	0.057632	9.77e-10	0.129039	0.038736
CAV2	CAV2	ea	0.427088	0.050377	0	0.32225	0.061683
CAV3	CAV3	ea	-0.007439	0.013117	0.3599	-0.00324	0.005718
CBFA2T2	CBFA2T2	ea	0.020762	0.017914	0.1364	0.005193	0.004514
CBFA2T3	CBFA2T3	ea	0.082759	0.039044	0.01568	0.023738	0.011624
CBFB	CBFB	ea	0.029794	0.023203	0.07635	0.003012	0.002383
CBLB	CBLB	ea	0.011127	0.024746	0.3664	0.003974	0.00885
CBLC	CBLC	ea	0.038171	0.033884	0.1739	0.010734	0.00962
CBL	CBL	ea	-0.01099	0.015488	0.3316	-0.002184	0.003088
CBLL1	CBLL1	ea	0.076084	0.034401	0.01093	0.010207	0.004814
CBLN1	CBLN1	ea	-0.032574	0.003115	0.03658	-0.023989	0.002726
CBLN2	CBLN2	ea	-0.036586	0.009665	0.1369	-0.015269	0.004228
CBLN3	CBLN3	ea	0.761245	0.028162	0	0.471017	0.058301
CBLN4	CBLN4	ea	-0.022233	0.012489	0.2057	-0.008864	0.00504
CBR1	CBR1	ea	0.114334	0.055746	0.0077	0.057572	0.029939
CBR3	CBR3	ea	0.013879	0.020375	0.2879	0.010116	0.014885
CBR4	CBR4	ea	0.093697	0.033166	0.003837	0.011762	0.00437
CBS	CBS	ea	0.063184	0.029395	0.01348	0.047901	0.022971
CBX1	CBX1	ea	0.076164	0.02458	2.573e-06	0.044754	0.015257
CBX2	CBX2	ea	0.001997	0.020075	0.4715	0.000745	0.007493
CBX3	CBX3	ea	0.033983	0.03254	0.1962	0.011621	0.011231
CBX4	CBX4	ea	-0.042648	0.001442	0.03097	-0.016548	0.001097
CBX5	CBX5	ea	0.011781	0.020192	0.322	0.003281	0.005633
CBX6	CBX6	ea	-0.017784	5e-06	0.00356	-0.003707	0.000203
CBX7	CBX7	ea	0.02302	0.023684	0.2046	0.009624	0.009965
CBX8	CBX8	ea	0.022256	0.025042	0.2376	0.007608	0.008591
CBY1	CBY1	ea	0.061667	0.024728	0.0002211	0.015368	0.006374
CC2D1A	CC2D1A	ea	0.021112	0.020101	0.1806	0.004935	0.004723
CC2D1B	CC2D1B	ea	0.017785	0.021931	0.2388	0.002702	0.003354
CCAR1	CCAR1	ea	0.096388	0.033317	0.0001283	0.006534	0.002401
CCBE1	CCBE1	ea	-0.019122	0.015364	0.2253	-0.009168	0.007402
CCBL1	CCBL1	ea	0.05625	0.022511	0.0005873	0.014811	0.006125
CCBL2	CCBL2	ea	0.185196	0.042308	3.758e-12	0.029573	0.007932
CCDC101	CCDC101	ea	0.114471	0.053382	0.0007416	0.027933	0.014287
CCDC102A	CCDC102A	ea	0.25023	0.050001	1.196e-08	0.086482	0.020403
CCDC102B	CCDC102B	ea	0.013473	0.02352	0.3274	0.00853	0.014912
CCDC104	CCDC104	ea	-0.001751	0.011799	0.4595	-0.000379	0.002553
CCDC105	CCDC105	ea	-0.01797	0.014254	0.2509	-0.003729	0.002978
CCDC106	CCDC106	ea	0.049057	0.031888	0.0955	0.019138	0.012603
CCDC107	CCDC107	ea	-0.009907	0.023899	0.3905	-0.001527	0.003692
CCDC108	CCDC108	ea	0.012781	0.014335	0.193	0.005578	0.006284
CCDC109B	CCDC109B	ea	0.254097	0.059505	3.765e-06	0.034391	0.009966
CCDC110	CCDC110	ea	0.041443	0.029698	0.1197	0.014334	0.01038
CCDC112	CCDC112	ea	0.04836	0.026617	0.02593	0.022748	0.012798
CCDC113	CCDC113	ea	0.225147	0.048172	1.613e-07	0.075024	0.019001
CCDC115	CCDC115	ea	0.123329	0.038687	2.525e-06	0.037184	0.012889
CCDC116	CCDC116	ea	-0.00879	0.005144	0.2005	-0.003081	0.001815
CCDC117	CCDC117	ea	0.025069	0.018735	0.1019	0.005645	0.004261
CCDC11	CCDC11	ea	-0.003951	0.019782	0.4456	-0.00162	0.008112
CCDC121	CCDC121	ea	-0.00801	0.000814	0.07701	-0.005644	0.000666
CCDC122	CCDC122	ea	0.35191	0.050752	0	0.163923	0.032881
CCDC124	CCDC124	ea	0.011959	0.023076	0.3397	0.002255	0.004357
CCDC125	CCDC125	ea	0.124298	0.05113	0.0007902	0.033017	0.014987
CCDC126	CCDC126	ea	0.643319	0.042689	0	0.316187	0.051515
CCDC127	CCDC127	ea	0.180487	0.043138	3.088e-11	0.07957	0.022325
CCDC129	CCDC129	ea	0.05661	0.033071	0.06161	0.02881	0.017159
CCDC12	CCDC12	ea	-0.029614	0.000112	0.00236	-0.007292	0.000403
CCDC130	CCDC130	ea	0.062115	0.026387	0.01048	0.010885	0.004753
CCDC132	CCDC132	ea	-0.01778	0.017603	0.2688	-0.002	0.001992
CCDC134	CCDC134	ea	0.249971	0.057375	1.493e-14	0.110178	0.032422
CCDC135	CCDC135	ea	-0.025136	0.019302	0.2526	-0.006931	0.00537
CCDC136	CCDC136	ea	-0.014736	0.008668	0.1784	-0.00506	0.003004
CCDC137	CCDC137	ea	0.080883	0.036225	0.002471	0.021707	0.010196
CCDC138	CCDC138	ea	0.066625	0.036885	0.03482	0.010734	0.006155
CCDC13	CCDC13	ea	0.101049	0.035173	0.0008626	0.022813	0.008418
CCDC140	CCDC140	ea	0.028668	0.020653	0.116	0.014638	0.010635
CCDC141	CCDC141	ea	0.054072	0.033184	0.06319	0.016564	0.010397
CCDC142	CCDC142	ea	-0.013322	0.002736	0.1213	-0.003891	0.000837
CCDC144A	CCDC144A	ea	0.00077	0.011998	0.4816	0.000533	0.00831
CCDC144B	CCDC144B	ea	0.145744	0.043512	4.621e-08	0.109294	0.036668
CCDC144NL	CCDC144NL	ea	0.013899	0.018784	0.2637	0.009504	0.012891
CCDC146	CCDC146	ea	0.208322	0.049809	5.696e-08	0.083655	0.023694
CCDC148-AS1	CCDC148-AS1	ea	0.011036	0.017052	0.2943	0.008141	0.012608
CCDC148	CCDC148	ea	-0.023919	5.2e-05	0.00725	-0.016352	9e-04
CCDC149	CCDC149	ea	-0.014821	0.017541	0.2991	-0.007779	0.009239
CCDC14	CCDC14	ea	-0.035234	0.00109	0.002665	-0.003894	0.000252
CCDC150	CCDC150	ea	-0.010621	0.009462	0.2691	-0.003619	0.003239
CCDC151	CCDC151	ea	0.006612	0.017372	0.3841	0.001364	0.003586
CCDC155	CCDC155	ea	0.001649	0.016948	0.4719	0.000405	0.004164
CCDC158	CCDC158	ea	-0.01526	0.010829	0.2493	-0.008092	0.005793
CCDC15	CCDC15	ea	0.33246	0.042626	0	0.072192	0.012336
CCDC17	CCDC17	ea	0.056925	0.031397	0.0001217	0.018207	0.010505
CCDC18	CCDC18	ea	0.292689	0.050504	0	0.019451	0.004528
CCDC19	CCDC19	ea	-0.042151	0.000308	0.02282	-0.015453	0.000863
CCDC23	CCDC23	ea	0.771023	0.030046	0	0.460995	0.065944
CCDC24	CCDC24	ea	-0.003541	0.007681	0.3874	-0.001285	0.002788
CCDC25	CCDC25	ea	0.116755	0.036893	9.83e-06	0.024449	0.008275
CCDC26	CCDC26	ea	-0.026251	0.007591	0.08072	-0.015463	0.004602
CCDC27	CCDC27	ea	-0.031873	0.018214	0.1802	-0.005696	0.003298
CCDC28A	CCDC28A	ea	0.017196	0.024972	0.294	0.004724	0.006882
CCDC28B	CCDC28B	ea	0.023409	0.026907	0.2033	0.006103	0.007072
CCDC30	CCDC30	ea	0.034537	0.019125	0.03841	0.017246	0.009692
CCDC33	CCDC33	ea	-0.018467	0.000171	0.0171	-0.00697	0.000392
CCDC34	CCDC34	ea	0.008117	0.01472	0.3311	0.001419	0.002576
CCDC36	CCDC36	ea	0.000728	0.004726	0.4539	3e-04	0.001947
CCDC37	CCDC37	ea	0.024495	0.019974	0.1319	0.01009	0.008289
CCDC38	CCDC38	ea	0.008967	0.020065	0.3656	0.005107	0.011438
CCDC3	CCDC3	ea	-0.026971	0.030794	0.2797	-0.012541	0.014396
CCDC40	CCDC40	ea	-0.013377	0.019312	0.3327	-0.003975	0.005753
CCDC41	CCDC41	ea	0.025652	0.025023	0.2075	0.003351	0.003283
CCDC42	CCDC42	ea	0.009757	0.022719	0.3718	0.003379	0.007874
CCDC43	CCDC43	ea	0.029988	0.02017	0.05382	0.002721	0.001853
CCDC47	CCDC47	ea	0.038023	0.018442	0.001374	0.002973	0.001476
CCDC50	CCDC50	ea	0.056325	0.02875	0.02317	0.02285	0.011948
CCDC51	CCDC51	ea	-0.008657	0.001681	0.1987	-0.003151	0.000648
CCDC53	CCDC53	ea	0.106521	0.036717	1.896e-06	0.019574	0.00722
CCDC54	CCDC54	ea	-0.02037	0.00394	0.07183	-0.014349	0.002932
CCDC57	CCDC57	ea	0.165791	0.041444	1.898e-14	0.065373	0.018588
CCDC59	CCDC59	ea	0.004857	0.016867	0.4157	0.001022	0.003552
CCDC60	CCDC60	ea	0.033379	0.027147	0.1512	0.009391	0.0077
CCDC62	CCDC62	ea	0.042324	0.031863	0.07905	0.023608	0.018219
CCDC63	CCDC63	ea	-0.002997	0.010237	0.4281	-0.001712	0.005849
CCDC64	CCDC64	ea	0.009844	0.015455	0.3012	0.003592	0.00565
CCDC65	CCDC65	ea	-0.011302	0.006549	0.1908	-0.007152	0.004176
CCDC67	CCDC67	ea	0.000194	0.017498	0.4969	0.000138	0.012476
CCDC68	CCDC68	ea	0.012193	0.016248	0.2624	0.008466	0.011313
CCDC69	CCDC69	ea	0.096689	0.04685	0.02415	0.020968	0.010628
CCDC6	CCDC6	ea	0.123347	0.042636	6.649e-05	0.035676	0.01323
CCDC70	CCDC70	ea	0.006492	0.009562	0.2709	0.003576	0.005275
CCDC71	CCDC71	ea	0.020249	0.016871	0.08184	0.00504	0.00426
CCDC73	CCDC73	ea	0.005871	0.016207	0.39	0.00389	0.010745
CCDC77	CCDC77	ea	0.029619	0.022799	0.1156	0.004392	0.00341
CCDC78	CCDC78	ea	0.027551	0.016725	0.04644	0.007037	0.004315
CCDC79	CCDC79	ea	0.041022	0.022753	0.02318	0.029704	0.016843
CCDC80	CCDC80	ea	0.054296	0.028263	0.02649	0.023645	0.012599
CCDC81	CCDC81	ea	0.056433	0.03251	0.04931	0.036381	0.021479
CCDC82	CCDC82	ea	0.288367	0.051231	4.192e-11	0.046959	0.010525
CCDC83	CCDC83	ea	0.001733	0.009748	0.4478	0.001083	0.006091
CCDC84	CCDC84	ea	0.039484	0.026903	0.0705	0.006653	0.004615
CCDC85B	CCDC85B	ea	0.002396	0.011235	0.4366	0.000573	0.002689
CCDC85C	CCDC85C	ea	0.038067	0.031461	0.1444	0.010778	0.008994
CCDC86	CCDC86	ea	0.045231	0.023514	0.02424	0.005614	0.002984
CCDC87	CCDC87	ea	0.002956	0.00954	0.4034	0.001221	0.003942
CCDC88A	CCDC88A	ea	0.008202	0.018556	0.3655	0.001961	0.00444
CCDC88B	CCDC88B	ea	0.003854	0.010544	0.3892	0.000562	0.001539
CCDC88C	CCDC88C	ea	0.009858	0.017962	0.3344	0.003127	0.005704
CCDC89	CCDC89	ea	0.01007	0.017778	0.3025	0.007347	0.013004
CCDC8	CCDC8	ea	-0.012744	0.028961	0.3779	-0.005485	0.01249
CCDC90B	CCDC90B	ea	0.055819	0.02782	0.006919	0.011482	0.005916
CCDC91	CCDC91	ea	0.051195	0.026303	0.01379	0.008612	0.004522
CCDC92	CCDC92	ea	0.004047	0.016179	0.4228	0.001103	0.004411
CCDC93	CCDC93	ea	0.078651	0.026921	0.0001496	0.007973	0.002865
CCDC94	CCDC94	ea	0.049768	0.02553	0.03573	0.015178	0.007945
CCDC97	CCDC97	ea	0.075784	0.029397	0.0007038	0.00707	0.002861
CCDC9	CCDC9	ea	0.051183	0.023514	0.004722	0.011798	0.005555
CCHCR1	CCHCR1	ea	0.363991	0.049548	0	0.150205	0.029328
CCIN	CCIN	ea	0.075606	0.032198	0.004664	0.056747	0.025179
CCKAR	CCKAR	ea	0.005305	0.016197	0.4028	0.002282	0.006969
CCKBR	CCKBR	ea	0.042017	0.029451	0.1046	0.010931	0.007763
CCK	CCK	ea	0.001381	0.017771	0.4776	0.00052	0.006684
CCL11	CCL11	ea	0.07091	0.030976	0.01653	0.033027	0.014815
CCL13	CCL13	ea	-0.036914	0.017815	0.1414	-0.025035	0.012329
CCL17	CCL17	ea	0.01961	0.032072	0.3204	0.01148	0.018821
CCL19	CCL19	ea	-0.015183	0.001303	0.127	-0.010046	0.001051
CCL1	CCL1	ea	0.017267	0.02708	0.3068	0.007327	0.011517
CCL20	CCL20	ea	-0.036123	0.000873	0.01276	-0.015779	0.00097
CCL21	CCL21	ea	0.007015	0.014039	0.3393	0.004068	0.008152
CCL22	CCL22	ea	0.124465	0.040495	5.914e-05	0.035074	0.012109
CCL24	CCL24	ea	-0.016148	0.000509	0.06152	-0.010344	0.000671
CCL25	CCL25	ea	0.042488	0.028616	0.09552	0.01594	0.010863
CCL26	CCL26	ea	-0.012239	0.005535	0.268	-0.007517	0.003456
CCL28	CCL28	ea	-0.000676	0.008809	0.4789	-0.000221	0.00288
CCL2	CCL2	ea	-0.039844	0.01433	0.07811	-0.026106	0.009617
CCL7	CCL7	ea	0.036113	0.02949	0.1515	0.028438	0.023412
CCL8	CCL8	ea	0.024458	0.035108	0.2969	0.016004	0.023055
CCM2	CCM2	ea	0.234191	0.047925	2.25e-12	0.035478	0.008808
CCNA1	CCNA1	ea	0.032041	0.029374	0.163	0.017489	0.016179
CCNA2	CCNA2	ea	0.077259	0.027795	0.0004946	0.006057	0.002274
CCNB1	CCNB1	ea	0.010038	0.019385	0.3412	0.001108	0.002145
CCNB1IP1	CCNB1IP1	ea	0.074398	0.032436	0.01078	0.017047	0.007625
CCNB2	CCNB2	ea	0.044111	0.026199	0.05588	0.004145	0.002511
CCNC	CCNC	ea	0.052601	0.039849	0.08297	0.006689	0.005183
CCND1	CCND1	ea	0.297722	0.048433	1.136e-12	0.079527	0.016306
CCND2	CCND2	ea	-0.036143	0.013404	0.1296	-0.009401	0.003578
CCND3	CCND3	ea	0.09675	0.041912	0.006506	0.030615	0.013807
CCNDBP1	CCNDBP1	ea	0.091203	0.043	4.046e-05	0.014784	0.007522
CCNE1	CCNE1	ea	0.111752	0.039462	0.001334	0.013091	0.004897
CCNE2	CCNE2	ea	0.072832	0.028648	0.001522	0.008762	0.003583
CCNF	CCNF	ea	0.065948	0.025556	0.001436	0.006178	0.002481
CCNG1	CCNG1	ea	-0.024594	0.005805	0.1414	-0.006014	0.001484
CCNG2	CCNG2	ea	0.004812	0.01634	0.4095	0.000606	0.002059
CCNH	CCNH	ea	0.024455	0.017244	0.07676	0.003304	0.002357
CCNI	CCNI	ea	0.017613	0.033306	0.3402	0.002407	0.004566
CCNJ	CCNJ	ea	-0.016535	0.006673	0.1329	-0.004627	0.0019
CCNJL	CCNJL	ea	0.030013	0.023819	0.1209	0.014008	0.011207
CCNK	CCNK	ea	0.003289	0.025627	0.4629	0.000487	0.003795
CCNL1	CCNL1	ea	-0.018958	7.1e-05	0.03234	-0.002272	0.000126
CCNL2	CCNL2	ea	0.022334	0.019542	0.1453	0.0096	0.008481
CCNO	CCNO	ea	-0.002135	0.013437	0.4586	-0.00101	0.006359
CCNT1	CCNT1	ea	-0.025829	0.000367	0.01961	-0.004441	0.000256
CCNT2	CCNT2	ea	0.156886	0.048285	1.787e-06	0.018132	0.006367
CCNY	CCNY	ea	0.019268	0.018291	0.155	0.0058	0.005538
CCNYL1	CCNYL1	ea	0.293332	0.051221	8.327e-16	0.111607	0.025102
CCR10	CCR10	ea	0.079794	0.029987	2.054e-06	0.02021	0.008078
CCR1	CCR1	ea	0.117492	0.03547	1.168e-06	0.046261	0.015168
CCR2	CCR2	ea	-0.01281	0.005245	0.1361	-0.009299	0.003863
CCR3	CCR3	ea	0.037992	0.028673	0.07267	0.02247	0.017215
CCR4	CCR4	ea	0.051127	0.027542	0.01921	0.025147	0.013881
CCR6	CCR6	ea	0.062072	0.024428	0.002655	0.017373	0.007042
CCR7	CCR7	ea	0.042499	0.02294	0.02859	0.007966	0.004379
CCR9	CCR9	ea	0.029047	0.022099	0.1081	0.014472	0.011141
CCRL2	CCRL2	ea	0.017651	0.018986	0.2092	0.015	0.016221
CCRN4L	CCRN4L	ea	0.008792	0.013524	0.2962	0.001687	0.002599
CCS	CCS	ea	0.205929	0.050291	0	0.047087	0.013943
CCT2	CCT2	ea	0.117674	0.038169	0.001095	0.009903	0.003446
CCT3	CCT3	ea	0.031015	0.01942	0.06667	0.002364	0.001498
CCT4	CCT4	ea	0.051819	0.034477	0.07573	0.005879	0.004018
CCT5	CCT5	ea	0.032908	0.02188	0.09128	0.003339	0.00224
CCT6A	CCT6A	ea	0.165994	0.042553	2.432e-11	0.031085	0.009172
CCT6B	CCT6B	ea	0.122799	0.035738	0.0001776	0.069219	0.021504
CCT7	CCT7	ea	-0.000563	0.006344	0.4757	-4.5e-05	0.000507
CCT8	CCT8	ea	0.124174	0.040931	5.442e-08	0.02624	0.009568
CCT8L2	CCT8L2	ea	-0.004898	0.011253	0.3882	-0.002711	0.006231
CD101	CD101	ea	0.092847	0.029987	0.0003252	0.033087	0.011278
CD109	CD109	ea	0.00869	0.015859	0.3303	0.00487	0.008904
CD14	CD14	ea	-0.002148	0.007259	0.4293	-0.001216	0.004111
CD151	CD151	ea	0.555909	0.044733	0	0.247042	0.038792
CD163	CD163	ea	-0.042545	0.003608	0.03045	-0.01593	0.001705
CD163L1	CD163L1	ea	0.016969	0.022878	0.2735	0.007043	0.009522
CD164L2	CD164L2	ea	-0.009725	0.005857	0.2035	-0.002768	0.001681
CD177	CD177	ea	-0.013843	0.00944	0.2217	-0.005785	0.003972
CD180	CD180	ea	0.053143	0.028067	0.03399	0.016376	0.008853
CD19	CD19	ea	-0.000199	0.005652	0.4902	-7.3e-05	0.002082
CD1A	CD1A	ea	-0.001344	0.018513	0.48	-0.000521	0.007182
CD1B	CD1B	ea	-0.021441	0.000588	0.0448	-0.019198	0.001204
CD1C	CD1C	ea	0.013484	0.015436	0.2154	0.006469	0.007428
CD1D	CD1D	ea	-0.021905	3e-06	0.002297	-0.009046	0.000497
CD1E	CD1E	ea	-0.003464	0.020798	0.4534	-0.001649	0.009904
CD200	CD200	ea	0.011619	0.015189	0.2671	0.004993	0.006541
CD200R1	CD200R1	ea	0.011988	0.018421	0.3008	0.003918	0.006032
CD200R1L	CD200R1L	ea	-0.037091	7e-06	0.004828	-0.027567	0.001513
CD207	CD207	ea	0.00587	0.019112	0.4086	0.001559	0.005079
CD209	CD209	ea	-0.036382	0.00723	0.0319	-0.018695	0.003926
CD226	CD226	ea	0.128298	0.03996	0.001064	0.046631	0.015511
CD22	CD22	ea	0.006242	0.026402	0.4307	0.002024	0.008565
CD244	CD244	ea	0.147929	0.037984	8.199e-08	0.045852	0.013012
CD247	CD247	ea	0.000318	0.019624	0.4954	7e-05	0.004288
CD248	CD248	ea	-0.008868	0.007136	0.2588	-0.004856	0.003935
CD274	CD274	ea	-0.002602	0.017154	0.4601	-0.000341	0.002251
CD276	CD276	ea	-0.005753	0.013284	0.3919	-0.004555	0.010527
CD27	CD27	ea	0.045433	0.021663	0.01709	0.019564	0.0095
CD28	CD28	ea	0.009146	0.016147	0.3192	0.004621	0.008171
CD2AP	CD2AP	ea	0.053268	0.027056	0.01397	0.006986	0.003635
CD2BP2	CD2BP2	ea	-0.000216	0.006994	0.4914	-4.3e-05	0.001399
CD2	CD2	ea	-0.018449	0.013785	0.2189	-0.011031	0.008301
CD300A	CD300A	ea	0.101578	0.039002	0.006152	0.017793	0.00716
CD300C	CD300C	ea	-0.03548	0.009138	0.1415	-0.013033	0.003572
CD300E	CD300E	ea	-0.037267	0.000252	0.002543	-0.021053	0.001172
CD300LB	CD300LB	ea	0.112479	0.049846	0.01895	0.067407	0.03147
CD300LD	CD300LD	ea	0.028062	0.032189	0.2359	0.01797	0.020738
CD300LF	CD300LF	ea	-0.007758	0.011413	0.3348	-0.002012	0.002964
CD300LG	CD300LG	ea	0.003156	0.016087	0.4405	0.001161	0.005921
CD33	CD33	ea	0.025851	0.041086	0.3174	0.016952	0.027025
CD34	CD34	ea	0.023224	0.027824	0.2399	0.007605	0.009161
CD36	CD36	ea	0.008372	0.020111	0.3757	0.005679	0.013652
CD37	CD37	ea	0.239358	0.045361	7.272e-15	0.035295	0.008093
CD38	CD38	ea	0.103182	0.036979	0.003223	0.026136	0.0099
CD3D	CD3D	ea	0.001438	0.01666	0.4753	0.000817	0.009467
CD3EAP	CD3EAP	ea	-0.014884	0.007674	0.157	-0.004574	0.00238
CD3E	CD3E	ea	0.033237	0.021033	0.07305	0.024295	0.015552
CD3G	CD3G	ea	-0.008313	0.009328	0.298	-0.006389	0.007185
CD40	CD40	ea	0.06055	0.035523	0.06618	0.005142	0.003095
CD44	CD44	ea	0.058878	0.025519	0.01247	0.025534	0.011383
CD46	CD46	ea	0.197155	0.039703	3.697e-14	0.031639	0.007453
CD47	CD47	ea	0.301675	0.054952	2.891e-11	0.05659	0.013531
CD48	CD48	ea	0.189052	0.074089	0.00888	0.047572	0.021142
CD4	CD4	ea	0.014044	0.02023	0.2884	0.010414	0.015038
CD52	CD52	ea	0.175134	0.036946	1.665e-16	0.053585	0.013195
CD53	CD53	ea	0.035255	0.030931	0.1724	0.006308	0.005585
CD55	CD55	ea	-0.002844	0.009822	0.424	-0.00043	0.001486
CD58	CD58	ea	0.091155	0.034163	0.005219	0.026083	0.010254
CD59	CD59	ea	0.165369	0.039651	3.316e-08	0.054462	0.014664
CD5	CD5	ea	-0.008353	0.007257	0.2587	-0.002983	0.002601
CD5L	CD5L	ea	-0.000352	0.016131	0.4939	-0.000143	0.006552
CD63	CD63	ea	0.074317	0.029118	0.001028	0.014774	0.006076
CD68	CD68	ea	0.009252	0.021045	0.3666	0.002894	0.00659
CD69	CD69	ea	0.009656	0.018884	0.3439	0.003344	0.006548
CD6	CD6	ea	0.079187	0.035453	0.006129	0.029553	0.013849
CD70	CD70	ea	0.12077	0.041696	0.001787	0.0235	0.008596
CD72	CD72	ea	-0.023508	0.002427	0.0231	-0.00677	0.000811
CD74	CD74	ea	0.014172	0.018362	0.2673	0.003068	0.003986
CD79A	CD79A	ea	-0.006641	0.00797	0.33	-0.002222	0.002673
CD79B	CD79B	ea	0.033738	0.022369	0.01891	0.009715	0.006556
CD7	CD7	ea	0.036831	0.020095	0.03401	0.00774	0.0043
CD80	CD80	ea	0.043686	0.033602	0.1095	0.004483	0.003505
CD81	CD81	ea	-0.012134	0.013621	0.2871	-0.003959	0.004454
CD82	CD82	ea	0.121133	0.050504	0.0188	0.013194	0.005782
CD83	CD83	ea	0.167771	0.042317	2.288e-05	0.04151	0.011603
CD84	CD84	ea	0.09178	0.032881	0.0003006	0.048139	0.018148
CD86	CD86	ea	0.133113	0.044909	1.219e-06	0.047756	0.017731
CD8A	CD8A	ea	0.003505	0.011027	0.4036	0.001015	0.003196
CD8B	CD8B	ea	-0.00693	0.005153	0.2867	-0.004661	0.003488
CD93	CD93	ea	0.037458	0.023615	0.06515	0.021326	0.013635
CD97	CD97	ea	-0.037429	0.006116	0.03716	-0.010224	0.001813
CD9	CD9	ea	0.077883	0.035696	0.01927	0.039391	0.018667
CDADC1	CDADC1	ea	-0.014372	0.007135	0.2408	-0.003406	0.001717
CDA	CDA	ea	0.04041	0.024451	0.06119	0.026522	0.016292
CDAN1	CDAN1	ea	0.029658	0.017771	0.01665	0.008817	0.005385
CDC123	CDC123	ea	0.004774	0.020574	0.4317	0.000496	0.00214
CDC14A	CDC14A	ea	0.263929	0.070367	3.757e-11	0.048589	0.016504
CDC14B	CDC14B	ea	0.090611	0.032414	5.966e-06	0.043757	0.016585
CDC16	CDC16	ea	0.340643	0.065615	0	0.052701	0.014756
CDC20B	CDC20B	ea	-0.0022	0.01925	0.4694	-0.000603	0.005274
CDC20	CDC20	ea	0.104964	0.033268	8.949e-07	0.014244	0.004858
CDC23	CDC23	ea	-0.012611	0.001745	0.1045	-0.000807	0.000124
CDC25A	CDC25A	ea	0.008174	0.009959	0.2091	0.000561	0.000686
CDC25B	CDC25B	ea	-0.001423	0.014778	0.4734	-0.000246	0.002554
CDC25C	CDC25C	ea	-0.004512	0.006726	0.3488	-0.001635	0.002441
CDC26	CDC26	ea	0.006945	0.02049	0.3982	0.001884	0.005563
CDC27	CDC27	ea	-0.004034	0.007721	0.3722	-0.000468	0.000896
CDC34	CDC34	ea	0.092982	0.039838	0.01025	0.018243	0.008195
CDC37	CDC37	ea	-0.014869	0.005539	0.1467	-0.001975	0.000748
CDC37L1	CDC37L1	ea	0.070051	0.03341	0.02195	0.014405	0.007044
CDC40	CDC40	ea	0.030008	0.029696	0.176	0.005831	0.005817
CDC42BPA	CDC42BPA	ea	0.086154	0.032023	0.001051	0.026246	0.010288
CDC42BPB	CDC42BPB	ea	-0.013796	0.01141	0.2441	-0.005213	0.00434
CDC42BPG	CDC42BPG	ea	0.005547	0.012733	0.3668	0.000548	0.001258
CDC42EP1	CDC42EP1	ea	0.068196	0.039503	0.05695	0.025302	0.015064
CDC42EP2	CDC42EP2	ea	0.017884	0.016909	0.1653	0.006529	0.006208
CDC42EP3	CDC42EP3	ea	0.01453	0.025531	0.3282	0.005862	0.01032
CDC42EP4	CDC42EP4	ea	0.059976	0.043893	0.1347	0.014627	0.010878
CDC42EP5	CDC42EP5	ea	-0.010129	0.021941	0.3796	-0.002978	0.006455
CDC42	CDC42	ea	0.134918	0.041097	0.0001038	0.045008	0.014782
CDC42SE1	CDC42SE1	ea	0.028185	0.023002	0.128	0.003958	0.003274
CDC42SE2	CDC42SE2	ea	0.003133	0.010967	0.4068	0.000353	0.001236
CDC45	CDC45	ea	0.114623	0.040087	5.382e-05	0.009344	0.003486
CDC5L	CDC5L	ea	0.028802	0.02659	0.1717	0.002673	0.002483
CDC6	CDC6	ea	0.007474	0.016375	0.3593	0.000582	0.001278
CDC73	CDC73	ea	-0.032693	0.000329	0.02306	-0.002887	0.000163
CDC7	CDC7	ea	0.338261	0.047864	0	0.040562	0.007809
CDCA2	CDCA2	ea	0.126016	0.033003	1.632e-09	0.009575	0.002717
CDCA3	CDCA3	ea	0.011784	0.02394	0.3484	0.001748	0.003557
CDCA4	CDCA4	ea	0.03244	0.029302	0.1709	0.00352	0.003218
CDCA5	CDCA5	ea	-0.016175	0.005339	0.1079	-0.001583	0.000539
CDCA7	CDCA7	ea	0.149311	0.042158	6.476e-05	0.023621	0.007255
CDCA7L	CDCA7L	ea	0.126751	0.036981	0.0002725	0.026128	0.008118
CDCA8	CDCA8	ea	0.099573	0.033624	0.0006106	0.011583	0.00415
CDCP1	CDCP1	ea	0.084551	0.037202	0.002158	0.045912	0.021183
CDH10	CDH10	ea	-0.000905	0.021301	0.4881	-0.00056	0.013183
CDH11	CDH11	ea	0.009667	0.015308	0.3078	0.003694	0.005859
CDH12	CDH12	ea	-0.028743	0.001622	0.03724	-0.017355	0.001418
CDH13	CDH13	ea	-0.031536	0.026559	0.2325	-0.016705	0.014139
CDH15	CDH15	ea	-0.017128	0.00141	0.0696	-0.004357	0.000442
CDH16	CDH16	ea	0.027505	0.025286	0.1499	0.006828	0.00636
CDH17	CDH17	ea	0.002989	0.016475	0.4475	0.001427	0.007869
CDH18	CDH18	ea	-0.002671	0.010032	0.4286	-0.001278	0.004799
CDH19	CDH19	ea	0.006263	0.01129	0.3289	0.00367	0.006625
